LONGITUDE,LATITUDE,STATION_NAME,CLIMATE_ID,DATE,YEAR,MONTH,DAY,MAX_TEMP,MIN_TEMP,MEAN_TEMP
-116.98,51.3,GOLDEN A,1173214,2022-03-20,2022,3,20,6.4,-2.3,2.1
-116.98,51.3,GOLDEN A,1173214,2022-03-21,2022,3,21,7.3,-3.6,1.9
-116.98,51.3,GOLDEN A,1173214,2022-03-22,2022,3,22,8,-0.5,3.8
-116.98,51.3,GOLDEN A,1173214,2022-03-23,2022,3,23,11.7,-3.7,4
-116.98,51.3,GOLDEN A,1173214,2022-03-24,2022,3,24,8.1,-2.7,2.7
-116.98,51.3,GOLDEN A,1173214,2022-03-25,2022,3,25,8.1,-3.5,2.3
-116.98,51.3,GOLDEN A,1173214,2022-03-26,2022,3,26,8,-1.7,3.2
-116.98,51.3,GOLDEN A,1173214,2022-03-27,2022,3,27,10.3,-1.1,4.6
-116.98,51.3,GOLDEN A,1173214,2022-03-28,2022,3,28,11.9,-1,5.5
-116.98,51.3,GOLDEN A,1173214,2022-03-29,2022,3,29,13.4,-2.6,5.4
-116.98,51.3,GOLDEN A,1173214,2022-03-30,2022,3,30,10.4,-3.1,3.7
-116.98,51.3,GOLDEN A,1173214,2022-03-31,2022,3,31,9.4,-2.3,3.6
-116.98,51.3,GOLDEN A,1173214,2022-04-01,2022,4,1,9.6,-1,4.3
-116.98,51.3,GOLDEN A,1173214,2022-04-02,2022,4,2,10.4,0.2,5.3
-116.98,51.3,GOLDEN A,1173214,2022-04-03,2022,4,3,9.3,0.2,4.8
-116.98,51.3,GOLDEN A,1173214,2022-04-04,2022,4,4,10.4,1.8,6.1
-116.98,51.3,GOLDEN A,1173214,2022-04-05,2022,4,5,10.4,-1.8,4.3
-116.98,51.3,GOLDEN A,1173214,2022-04-06,2022,4,6,9.7,-3.8,3
-116.98,51.3,GOLDEN A,1173214,2022-04-07,2022,4,7,12.7,-1.8,5.5
-116.98,51.3,GOLDEN A,1173214,2022-04-08,2022,4,8,12.3,-1.4,5.5
-116.98,51.3,GOLDEN A,1173214,2022-04-09,2022,4,9,8.7,-1.8,3.5
-116.98,51.3,GOLDEN A,1173214,2022-04-10,2022,4,10,6.1,-4.8,0.7
-116.98,51.3,GOLDEN A,1173214,2022-04-11,2022,4,11,5.8,-6.2,-0.2
-116.98,51.3,GOLDEN A,1173214,2022-04-12,2022,4,12,2.2,-5.2,-1.5
-116.98,51.3,GOLDEN A,1173214,2022-04-13,2022,4,13,4.1,-7.4,-1.7
-116.98,51.3,GOLDEN A,1173214,2022-04-14,2022,4,14,4.9,-5,-0.1
-116.98,51.3,GOLDEN A,1173214,2022-04-15,2022,4,15,5.1,-3.1,1
-116.98,51.3,GOLDEN A,1173214,2022-04-16,2022,4,16,8.4,-7.6,0.4
-116.98,51.3,GOLDEN A,1173214,2022-04-17,2022,4,17,9.8,-6.9,1.5
-116.98,51.3,GOLDEN A,1173214,2022-04-18,2022,4,18,11.2,-4.5,3.4
-116.98,51.3,GOLDEN A,1173214,2022-04-19,2022,4,19,6.3,0.1,3.2
-116.98,51.3,GOLDEN A,1173214,2022-04-20,2022,4,20,10.4,-1.7,4.4
-116.98,51.3,GOLDEN A,1173214,2022-04-21,2022,4,21,12.7,-2.2,5.3
-116.98,51.3,GOLDEN A,1173214,2022-04-22,2022,4,22,11.2,0.9,6.1
-116.98,51.3,GOLDEN A,1173214,2022-04-23,2022,4,23,15.4,-1.8,6.8
-116.98,51.3,GOLDEN A,1173214,2022-04-24,2022,4,24,17.9,-2.4,7.8
-116.98,51.3,GOLDEN A,1173214,2022-04-25,2022,4,25,17.6,-0.4,8.6
-116.98,51.3,GOLDEN A,1173214,2022-04-26,2022,4,26,8.2,2.2,5.2
-116.98,51.3,GOLDEN A,1173214,2022-04-27,2022,4,27,11.8,0.8,6.3
-116.98,51.3,GOLDEN A,1173214,2022-04-28,2022,4,28,11.6,-2.2,4.7
-116.98,51.3,GOLDEN A,1173214,2022-04-29,2022,4,29,13.3,-3.3,5
-116.98,51.3,GOLDEN A,1173214,2022-04-30,2022,4,30,16,-2.5,6.8
-116.98,51.3,GOLDEN A,1173214,2022-05-01,2022,5,1,15.6,3.7,9.7
-116.98,51.3,GOLDEN A,1173214,2022-05-02,2022,5,2,19.9,2.6,11.3
-116.98,51.3,GOLDEN A,1173214,2022-05-03,2022,5,3,19.7,4.3,12
-116.98,51.3,GOLDEN A,1173214,2022-05-04,2022,5,4,17.1,7.3,12.2
-116.98,51.3,GOLDEN A,1173214,2022-05-05,2022,5,5,12.2,6.1,9.2
-116.98,51.3,GOLDEN A,1173214,2022-05-06,2022,5,6,15.4,4.5,10
-116.98,51.3,GOLDEN A,1173214,2022-05-07,2022,5,7,15.1,2.1,8.6
-116.98,51.3,GOLDEN A,1173214,2022-05-08,2022,5,8,14.1,3,8.6
-116.98,51.3,GOLDEN A,1173214,2022-05-09,2022,5,9,13,0.4,6.7
-116.98,51.3,GOLDEN A,1173214,2022-05-10,2022,5,10,13.2,3.5,8.4
-116.98,51.3,GOLDEN A,1173214,2022-05-11,2022,5,11,16.1,2.1,9.1
-116.98,51.3,GOLDEN A,1173214,2022-05-12,2022,5,12,16.9,-1.4,7.8
-116.98,51.3,GOLDEN A,1173214,2022-05-13,2022,5,13,13.8,4.2,9
-116.98,51.3,GOLDEN A,1173214,2022-05-14,2022,5,14,16.6,-0.8,7.9
-116.98,51.3,GOLDEN A,1173214,2022-05-15,2022,5,15,16.8,4.1,10.5
-116.98,51.3,GOLDEN A,1173214,2022-05-16,2022,5,16,18.4,7.7,13.1
-116.98,51.3,GOLDEN A,1173214,2022-05-17,2022,5,17,15,2.5,8.8
-116.98,51.3,GOLDEN A,1173214,2022-05-18,2022,5,18,9.5,1.3,5.4
-116.98,51.3,GOLDEN A,1173214,2022-05-19,2022,5,19,14.7,3.1,8.9
-116.98,51.3,GOLDEN A,1173214,2022-05-20,2022,5,20,15.9,3.2,9.6
-116.98,51.3,GOLDEN A,1173214,2022-05-21,2022,5,21,16.1,-0.6,7.8
-116.98,51.3,GOLDEN A,1173214,2022-05-22,2022,5,22,19.3,0,9.7
-116.98,51.3,GOLDEN A,1173214,2022-05-23,2022,5,23,22.3,0.6,11.5
-116.98,51.3,GOLDEN A,1173214,2022-05-24,2022,5,24,18.6,3.9,11.3
-116.98,51.3,GOLDEN A,1173214,2022-05-25,2022,5,25,18.8,7.5,13.2
-116.98,51.3,GOLDEN A,1173214,2022-05-26,2022,5,26,21.2,2.1,11.7
-116.98,51.3,GOLDEN A,1173214,2022-05-27,2022,5,27,17.1,6.2,11.7
-116.98,51.3,GOLDEN A,1173214,2022-05-28,2022,5,28,,,
-116.98,51.3,GOLDEN A,1173214,2022-05-29,2022,5,29,19.4,1.9,10.7
-116.98,51.3,GOLDEN A,1173214,2022-05-30,2022,5,30,20.4,7.7,14.1
-116.98,51.3,GOLDEN A,1173214,2022-05-31,2022,5,31,21,7.4,14.2
-116.98,51.3,GOLDEN A,1173214,2022-06-01,2022,6,1,22.6,7.5,15.1
-116.98,51.3,GOLDEN A,1173214,2022-06-02,2022,6,2,21,4.5,12.8
-116.98,51.3,GOLDEN A,1173214,2022-06-03,2022,6,3,20.6,6,13.3
-116.98,51.3,GOLDEN A,1173214,2022-06-04,2022,6,4,20.4,9.2,14.8
-116.98,51.3,GOLDEN A,1173214,2022-06-05,2022,6,5,16.7,9.7,13.2
-116.98,51.3,GOLDEN A,1173214,2022-06-06,2022,6,6,19.5,8.7,14.1
-116.98,51.3,GOLDEN A,1173214,2022-06-07,2022,6,7,22.4,9.4,15.9
-116.98,51.3,GOLDEN A,1173214,2022-06-08,2022,6,8,20.8,10,15.4
-116.98,51.3,GOLDEN A,1173214,2022-06-09,2022,6,9,22.3,5.1,13.7
-116.98,51.3,GOLDEN A,1173214,2022-06-10,2022,6,10,23.4,9.8,16.6
-116.98,51.3,GOLDEN A,1173214,2022-06-11,2022,6,11,20.9,10,15.5
-116.98,51.3,GOLDEN A,1173214,2022-06-12,2022,6,12,20.4,6.4,13.4
-116.98,51.3,GOLDEN A,1173214,2022-06-13,2022,6,13,17.5,6.9,12.2
-116.98,51.3,GOLDEN A,1173214,2022-06-14,2022,6,14,18.3,7.5,12.9
-116.98,51.3,GOLDEN A,1173214,2022-06-15,2022,6,15,22.1,6.5,14.3
-116.98,51.3,GOLDEN A,1173214,2022-06-16,2022,6,16,15.8,9.6,12.7
-116.98,51.3,GOLDEN A,1173214,2022-06-17,2022,6,17,18.2,9,13.6
-116.98,51.3,GOLDEN A,1173214,2022-06-18,2022,6,18,21.4,8.8,15.1
-116.98,51.3,GOLDEN A,1173214,2022-06-19,2022,6,19,18.6,8.4,13.5
-116.98,51.3,GOLDEN A,1173214,2022-06-20,2022,6,20,24.2,9.3,16.8
-116.98,51.3,GOLDEN A,1173214,2022-06-21,2022,6,21,21.8,7.2,14.5
-116.98,51.3,GOLDEN A,1173214,2022-06-22,2022,6,22,19.4,8.9,14.2
-116.98,51.3,GOLDEN A,1173214,2022-06-23,2022,6,23,13.7,5.2,9.5
-116.98,51.3,GOLDEN A,1173214,2022-06-24,2022,6,24,20.1,7.5,13.8
-116.98,51.3,GOLDEN A,1173214,2022-06-25,2022,6,25,24.2,7.8,16
-116.98,51.3,GOLDEN A,1173214,2022-06-26,2022,6,26,27,5.6,16.3
-116.98,51.3,GOLDEN A,1173214,2022-06-27,2022,6,27,29.7,7.5,18.6
-116.98,51.3,GOLDEN A,1173214,2022-06-28,2022,6,28,27.3,11.1,19.2
-116.98,51.3,GOLDEN A,1173214,2022-06-29,2022,6,29,20.5,9.9,15.2
-116.98,51.3,GOLDEN A,1173214,2022-06-30,2022,6,30,29,8.3,18.7
-116.98,51.3,GOLDEN A,1173214,2022-07-01,2022,7,1,26.5,9.4,18
-116.98,51.3,GOLDEN A,1173214,2022-07-02,2022,7,2,27.7,10.1,18.9
-116.98,51.3,GOLDEN A,1173214,2022-07-03,2022,7,3,20.7,11.5,16.1
-116.98,51.3,GOLDEN A,1173214,2022-07-04,2022,7,4,19.1,12.4,15.8
-116.98,51.3,GOLDEN A,1173214,2022-07-05,2022,7,5,21.3,12.1,16.7
-116.98,51.3,GOLDEN A,1173214,2022-07-06,2022,7,6,23.7,7.7,15.7
-116.98,51.3,GOLDEN A,1173214,2022-07-07,2022,7,7,22.6,13.6,18.1
-116.98,51.3,GOLDEN A,1173214,2022-07-08,2022,7,8,21.8,13.3,17.6
-116.98,51.3,GOLDEN A,1173214,2022-07-09,2022,7,9,23.8,10.5,17.2
-116.98,51.3,GOLDEN A,1173214,2022-07-10,2022,7,10,22.4,9.7,16.1
-116.98,51.3,GOLDEN A,1173214,2022-07-11,2022,7,11,29.1,12.8,21
-116.98,51.3,GOLDEN A,1173214,2022-07-12,2022,7,12,32.7,10.6,21.7
-116.98,51.3,GOLDEN A,1173214,2022-07-13,2022,7,13,28.3,11.9,20.1
-116.98,51.3,GOLDEN A,1173214,2022-07-14,2022,7,14,30.3,8.8,19.6
-116.98,51.3,GOLDEN A,1173214,2022-07-15,2022,7,15,32.1,10.8,21.5
-116.98,51.3,GOLDEN A,1173214,2022-07-16,2022,7,16,27.7,12.9,20.3
-116.98,51.3,GOLDEN A,1173214,2022-07-17,2022,7,17,23.8,12.6,18.2
-116.98,51.3,GOLDEN A,1173214,2022-07-18,2022,7,18,28.2,11,19.6
-116.98,51.3,GOLDEN A,1173214,2022-07-19,2022,7,19,27.5,15.4,21.5
-116.98,51.3,GOLDEN A,1173214,2022-07-20,2022,7,20,28.8,13.3,21.1
-116.98,51.3,GOLDEN A,1173214,2022-07-21,2022,7,21,31.5,11.6,21.6
-116.98,51.3,GOLDEN A,1173214,2022-07-22,2022,7,22,29.3,12.1,20.7
-116.98,51.3,GOLDEN A,1173214,2022-07-23,2022,7,23,29.8,10.6,20.2
-116.98,51.3,GOLDEN A,1173214,2022-07-24,2022,7,24,30.2,10.7,20.5
-116.98,51.3,GOLDEN A,1173214,2022-07-25,2022,7,25,29,15.8,22.4
-116.98,51.3,GOLDEN A,1173214,2022-07-26,2022,7,26,30.5,12.4,21.5
-116.98,51.3,GOLDEN A,1173214,2022-07-27,2022,7,27,33.7,12.8,23.3
-116.98,51.3,GOLDEN A,1173214,2022-07-28,2022,7,28,34.6,13.1,23.9
-116.98,51.3,GOLDEN A,1173214,2022-07-29,2022,7,29,27.6,14.9,21.3
-116.98,51.3,GOLDEN A,1173214,2022-07-30,2022,7,30,33.3,12.6,23
-116.98,51.3,GOLDEN A,1173214,2022-07-31,2022,7,31,33.8,12.7,23.3
-116.98,51.3,GOLDEN A,1173214,2022-08-01,2022,8,1,31.6,13.5,22.6
-116.98,51.3,GOLDEN A,1173214,2022-08-02,2022,8,2,26.6,12.8,19.7
-116.98,51.3,GOLDEN A,1173214,2022-08-03,2022,8,3,23,13.1,18.1
-116.98,51.3,GOLDEN A,1173214,2022-08-04,2022,8,4,17.9,10.2,14.1
-116.98,51.3,GOLDEN A,1173214,2022-08-05,2022,8,5,22.9,8.2,15.6
-116.98,51.3,GOLDEN A,1173214,2022-08-06,2022,8,6,26.3,7.4,16.9
-116.98,51.3,GOLDEN A,1173214,2022-08-07,2022,8,7,30.1,9.9,20
-116.98,51.3,GOLDEN A,1173214,2022-08-08,2022,8,8,31,10.4,20.7
-116.98,51.3,GOLDEN A,1173214,2022-08-09,2022,8,9,30.7,11,20.9
-116.98,51.3,GOLDEN A,1173214,2022-08-10,2022,8,10,23.9,14.7,19.3
-116.98,51.3,GOLDEN A,1173214,2022-08-11,2022,8,11,29.5,12.4,21
-116.98,51.3,GOLDEN A,1173214,2022-08-12,2022,8,12,32.4,11.7,22.1
-116.98,51.3,GOLDEN A,1173214,2022-08-13,2022,8,13,29.4,13.3,21.4
-116.98,51.3,GOLDEN A,1173214,2022-08-14,2022,8,14,28.5,9.2,18.9
-116.98,51.3,GOLDEN A,1173214,2022-08-15,2022,8,15,29.5,10,19.8
-116.98,51.3,GOLDEN A,1173214,2022-08-16,2022,8,16,30.4,10.5,20.5
-116.98,51.3,GOLDEN A,1173214,2022-08-17,2022,8,17,31.8,11.2,21.5
-116.98,51.3,GOLDEN A,1173214,2022-08-18,2022,8,18,33.2,10.9,22.1
-116.98,51.3,GOLDEN A,1173214,2022-08-19,2022,8,19,32.6,13.3,23
-116.98,51.3,GOLDEN A,1173214,2022-08-20,2022,8,20,29.9,16,23
-116.98,51.3,GOLDEN A,1173214,2022-08-21,2022,8,21,22.3,15.2,18.8
-116.98,51.3,GOLDEN A,1173214,2022-08-22,2022,8,22,28.9,13,21
-116.98,51.3,GOLDEN A,1173214,2022-08-23,2022,8,23,23.1,13.9,18.5
-116.98,51.3,GOLDEN A,1173214,2022-08-24,2022,8,24,28.3,13.1,20.7
-116.98,51.3,GOLDEN A,1173214,2022-08-25,2022,8,25,28.6,11.1,19.9
-116.98,51.3,GOLDEN A,1173214,2022-08-26,2022,8,26,24.7,14,19.4
-116.98,51.3,GOLDEN A,1173214,2022-08-27,2022,8,27,16.9,8.3,12.6
-116.98,51.3,GOLDEN A,1173214,2022-08-28,2022,8,28,21.1,7.1,14.1
-116.98,51.3,GOLDEN A,1173214,2022-08-29,2022,8,29,24.8,7.2,16
-116.98,51.3,GOLDEN A,1173214,2022-08-30,2022,8,30,28.2,9.3,18.8
-116.98,51.3,GOLDEN A,1173214,2022-08-31,2022,8,31,32.1,10.9,21.5
-116.98,51.3,GOLDEN A,1173214,2022-09-01,2022,9,1,29.9,11.4,20.7
-116.98,51.3,GOLDEN A,1173214,2022-09-02,2022,9,2,32,9.8,20.9
-116.98,51.3,GOLDEN A,1173214,2022-09-03,2022,9,3,29.1,10.3,19.7
-116.98,51.3,GOLDEN A,1173214,2022-09-04,2022,9,4,30.2,10.8,20.5
-116.98,51.3,GOLDEN A,1173214,2022-09-05,2022,9,5,22.6,9.3,16
-116.98,51.3,GOLDEN A,1173214,2022-09-06,2022,9,6,25.6,4.9,15.3
-116.98,51.3,GOLDEN A,1173214,2022-09-07,2022,9,7,25.4,6,15.7
-116.98,51.3,GOLDEN A,1173214,2022-09-08,2022,9,8,21.2,3.9,12.6
-116.98,51.3,GOLDEN A,1173214,2022-09-09,2022,9,9,21,5.3,13.2
-116.98,51.3,GOLDEN A,1173214,2022-09-10,2022,9,10,23.6,2.5,13.1
-116.98,51.3,GOLDEN A,1173214,2022-09-11,2022,9,11,21.1,3.9,12.5
-116.98,51.3,GOLDEN A,1173214,2022-09-12,2022,9,12,20.2,5,12.6
-116.98,51.3,GOLDEN A,1173214,2022-09-13,2022,9,13,16.1,10.4,13.3
-116.98,51.3,GOLDEN A,1173214,2022-09-14,2022,9,14,18,7.8,12.9
-116.98,51.3,GOLDEN A,1173214,2022-09-15,2022,9,15,16,9,12.5
-116.98,51.3,GOLDEN A,1173214,2022-09-16,2022,9,16,17.6,7.3,12.5
-116.98,51.3,GOLDEN A,1173214,2022-09-17,2022,9,17,16.8,3.3,10.1
-116.98,51.3,GOLDEN A,1173214,2022-09-18,2022,9,18,18.6,1.6,10.1
-116.98,51.3,GOLDEN A,1173214,2022-09-19,2022,9,19,13.3,4.4,8.9
-116.98,51.3,GOLDEN A,1173214,2022-09-20,2022,9,20,17.1,1.6,9.4
-116.98,51.3,GOLDEN A,1173214,2022-09-21,2022,9,21,18.5,-0.7,8.9
-116.98,51.3,GOLDEN A,1173214,2022-09-22,2022,9,22,21.3,0.4,10.9
-116.98,51.3,GOLDEN A,1173214,2022-09-23,2022,9,23,12.7,3.7,8.2
-116.98,51.3,GOLDEN A,1173214,2022-09-24,2022,9,24,19.3,5,12.2
-116.98,51.3,GOLDEN A,1173214,2022-09-25,2022,9,25,20.5,2.4,11.5
-116.98,51.3,GOLDEN A,1173214,2022-09-26,2022,9,26,21.9,3.6,12.8
-116.98,51.3,GOLDEN A,1173214,2022-09-27,2022,9,27,24.1,5.1,14.6
-116.98,51.3,GOLDEN A,1173214,2022-09-28,2022,9,28,22.6,4.3,13.5
-116.98,51.3,GOLDEN A,1173214,2022-09-29,2022,9,29,15.8,6.8,11.3
-116.98,51.3,GOLDEN A,1173214,2022-09-30,2022,9,30,22.8,6.5,14.7
-116.98,51.3,GOLDEN A,1173214,2022-10-01,2022,10,1,22.1,4.3,13.2
-116.98,51.3,GOLDEN A,1173214,2022-10-02,2022,10,2,23,4.2,13.6
-116.98,51.3,GOLDEN A,1173214,2022-10-03,2022,10,3,22,3.6,12.8
-116.98,51.3,GOLDEN A,1173214,2022-10-04,2022,10,4,22.5,3.9,13.2
-116.98,51.3,GOLDEN A,1173214,2022-10-05,2022,10,5,20.9,4.6,12.8
-116.98,51.3,GOLDEN A,1173214,2022-10-06,2022,10,6,20.7,4.2,12.5
-116.98,51.3,GOLDEN A,1173214,2022-10-07,2022,10,7,19.3,2.4,10.9
-116.98,51.3,GOLDEN A,1173214,2022-10-08,2022,10,8,19.8,2.1,11
-116.98,51.3,GOLDEN A,1173214,2022-10-09,2022,10,9,19.4,1.7,10.6
-116.98,51.3,GOLDEN A,1173214,2022-10-10,2022,10,10,13,1.5,7.3
-116.98,51.3,GOLDEN A,1173214,2022-10-11,2022,10,11,14.4,-0.2,7.1
-116.98,51.3,GOLDEN A,1173214,2022-10-12,2022,10,12,18.6,-0.7,9
-116.98,51.3,GOLDEN A,1173214,2022-10-13,2022,10,13,15.8,-0.6,7.6
-116.98,51.3,GOLDEN A,1173214,2022-10-14,2022,10,14,13.1,1.8,7.5
-116.98,51.3,GOLDEN A,1173214,2022-10-15,2022,10,15,15.5,-0.7,7.4
-116.98,51.3,GOLDEN A,1173214,2022-10-16,2022,10,16,15.4,-0.6,7.4
-116.98,51.3,GOLDEN A,1173214,2022-10-17,2022,10,17,14.1,-1.8,6.2
-116.98,51.3,GOLDEN A,1173214,2022-10-18,2022,10,18,13.6,-2.7,5.5
-116.98,51.3,GOLDEN A,1173214,2022-10-19,2022,10,19,12.4,-2.7,4.9
-116.98,51.3,GOLDEN A,1173214,2022-10-20,2022,10,20,12.7,2.7,7.7
-116.98,51.3,GOLDEN A,1173214,2022-10-21,2022,10,21,8.9,1.9,5.4
-116.98,51.3,GOLDEN A,1173214,2022-10-22,2022,10,22,7.8,1.1,4.5
-116.98,51.3,GOLDEN A,1173214,2022-10-23,2022,10,23,9.8,-3.4,3.2
-116.98,51.3,GOLDEN A,1173214,2022-10-24,2022,10,24,7.2,-0.4,3.4
-116.98,51.3,GOLDEN A,1173214,2022-10-25,2022,10,25,8,-1.3,3.4
-116.98,51.3,GOLDEN A,1173214,2022-10-26,2022,10,26,9.3,-0.4,4.5
-116.98,51.3,GOLDEN A,1173214,2022-10-27,2022,10,27,10.8,-0.3,5.3
-116.98,51.3,GOLDEN A,1173214,2022-10-28,2022,10,28,9,4.6,6.8
-116.98,51.3,GOLDEN A,1173214,2022-10-29,2022,10,29,11.6,3.8,7.7
-116.98,51.3,GOLDEN A,1173214,2022-10-30,2022,10,30,8.2,2.7,5.5
-116.98,51.3,GOLDEN A,1173214,2022-10-31,2022,10,31,9,2,5.5
-116.98,51.3,GOLDEN A,1173214,2022-11-01,2022,11,1,3.4,-0.3,1.6
-116.98,51.3,GOLDEN A,1173214,2022-11-02,2022,11,2,3.9,-2.6,0.7
-116.98,51.3,GOLDEN A,1173214,2022-11-03,2022,11,3,1.9,-5.9,-2
-116.98,51.3,GOLDEN A,1173214,2022-11-04,2022,11,4,2.2,-0.7,0.8
-116.98,51.3,GOLDEN A,1173214,2022-11-05,2022,11,5,1.6,-2.9,-0.7
-116.98,51.3,GOLDEN A,1173214,2022-11-06,2022,11,6,-2.8,-7.7,-5.3
-116.98,51.3,GOLDEN A,1173214,2022-11-07,2022,11,7,-5.9,-10,-8
-116.98,51.3,GOLDEN A,1173214,2022-11-08,2022,11,8,-6.8,-15.4,-11.1
-116.98,51.3,GOLDEN A,1173214,2022-11-09,2022,11,9,-5.7,-16.4,-11.1
-116.98,51.3,GOLDEN A,1173214,2022-11-10,2022,11,10,-5.5,-9.8,-7.7
-116.98,51.3,GOLDEN A,1173214,2022-11-11,2022,11,11,-4.7,-11.5,-8.1
-116.98,51.3,GOLDEN A,1173214,2022-11-12,2022,11,12,-4.1,-12.1,-8.1
-116.98,51.3,GOLDEN A,1173214,2022-11-13,2022,11,13,-3.6,-12.6,-8.1
-116.98,51.3,GOLDEN A,1173214,2022-11-14,2022,11,14,-2.4,-6.2,-4.3
-116.98,51.3,GOLDEN A,1173214,2022-11-15,2022,11,15,-1.6,-3.6,-2.6
-116.98,51.3,GOLDEN A,1173214,2022-11-16,2022,11,16,-2.6,-8.4,-5.5
-116.98,51.3,GOLDEN A,1173214,2022-11-17,2022,11,17,-5.5,-15.2,-10.4
-116.98,51.3,GOLDEN A,1173214,2022-11-18,2022,11,18,-7.9,-15.6,-11.8
-116.98,51.3,GOLDEN A,1173214,2022-11-19,2022,11,19,-10.2,-18.3,-14.3
-116.98,51.3,GOLDEN A,1173214,2022-11-20,2022,11,20,-9.1,-17.4,-13.3
-116.98,51.3,GOLDEN A,1173214,2022-11-21,2022,11,21,-4.6,-12.4,-8.5
-116.98,51.3,GOLDEN A,1173214,2022-11-22,2022,11,22,-2.5,-5.8,-4.2
-116.98,51.3,GOLDEN A,1173214,2022-11-23,2022,11,23,0.3,-7.5,-3.6
-116.98,51.3,GOLDEN A,1173214,2022-11-24,2022,11,24,2.1,-6.9,-2.4
-116.98,51.3,GOLDEN A,1173214,2022-11-25,2022,11,25,3.1,-7.4,-2.2
-116.98,51.3,GOLDEN A,1173214,2022-11-26,2022,11,26,0.6,-3.7,-1.6
-116.98,51.3,GOLDEN A,1173214,2022-11-27,2022,11,27,0.9,-10.3,-4.7
-116.98,51.3,GOLDEN A,1173214,2022-11-28,2022,11,28,-6,-17.3,-11.7
-116.98,51.3,GOLDEN A,1173214,2022-11-29,2022,11,29,,,
-116.98,51.3,GOLDEN A,1173214,2022-11-30,2022,11,30,-10.1,-14.4,-12.3
-116.98,51.3,GOLDEN A,1173214,2022-12-01,2022,12,1,-10.9,-14.1,-12.5
-116.98,51.3,GOLDEN A,1173214,2022-12-02,2022,12,2,-11.1,-14.3,-12.7
-116.98,51.3,GOLDEN A,1173214,2022-12-03,2022,12,3,-11,-20.3,-15.7
-116.98,51.3,GOLDEN A,1173214,2022-12-04,2022,12,4,-12.5,-20.6,-16.6
-116.98,51.3,GOLDEN A,1173214,2022-12-05,2022,12,5,-12.7,-20.7,-16.7
-116.98,51.3,GOLDEN A,1173214,2022-12-06,2022,12,6,-9.4,-14.7,-12.1
-116.98,51.3,GOLDEN A,1173214,2022-12-07,2022,12,7,-5.2,-11.1,-8.2
-116.98,51.3,GOLDEN A,1173214,2022-12-08,2022,12,8,-2.5,-15.2,-8.9
-116.98,51.3,GOLDEN A,1173214,2022-12-09,2022,12,9,-1.8,-10.5,-6.2
-116.98,51.3,GOLDEN A,1173214,2022-12-10,2022,12,10,-1.7,-7.3,-4.5
-116.98,51.3,GOLDEN A,1173214,2022-12-11,2022,12,11,-1,-4.2,-2.6
-116.98,51.3,GOLDEN A,1173214,2022-12-12,2022,12,12,-2,-3.9,-3
-116.98,51.3,GOLDEN A,1173214,2022-12-13,2022,12,13,-3.2,-5.5,-4.4
-116.98,51.3,GOLDEN A,1173214,2022-12-14,2022,12,14,-1.1,-11.6,-6.4
-116.98,51.3,GOLDEN A,1173214,2022-12-15,2022,12,15,-4.1,-13.5,-8.8
-116.98,51.3,GOLDEN A,1173214,2022-12-16,2022,12,16,-4.7,-9.6,-7.2
-116.98,51.3,GOLDEN A,1173214,2022-12-17,2022,12,17,-5,-12.2,-8.6
-116.98,51.3,GOLDEN A,1173214,2022-12-18,2022,12,18,-12.2,-18.1,-15.2
-116.98,51.3,GOLDEN A,1173214,2022-12-19,2022,12,19,-18,-27.4,-22.7
-116.98,51.3,GOLDEN A,1173214,2022-12-20,2022,12,20,-20.6,-28.6,-24.6
-116.98,51.3,GOLDEN A,1173214,2022-12-21,2022,12,21,-19.4,-29.1,-24.3
-116.98,51.3,GOLDEN A,1173214,2022-12-22,2022,12,22,-26.6,-35.1,-30.9
-116.98,51.3,GOLDEN A,1173214,2022-12-23,2022,12,23,-19.5,-27.1,-23.3
-116.98,51.3,GOLDEN A,1173214,2022-12-24,2022,12,24,-16.6,-19.6,-18.1
-116.98,51.3,GOLDEN A,1173214,2022-12-25,2022,12,25,-13.7,-24.5,-19.1
-116.98,51.3,GOLDEN A,1173214,2022-12-26,2022,12,26,-7.2,-13.7,-10.5
-116.98,51.3,GOLDEN A,1173214,2022-12-27,2022,12,27,-1.1,-7.2,-4.2
-116.98,51.3,GOLDEN A,1173214,2022-12-28,2022,12,28,1.4,-1.2,0.1
-116.98,51.3,GOLDEN A,1173214,2022-12-29,2022,12,29,1.4,-6.8,-2.7
-116.98,51.3,GOLDEN A,1173214,2022-12-30,2022,12,30,-0.8,-4.6,-2.7
-116.98,51.3,GOLDEN A,1173214,2022-12-31,2022,12,31,-0.3,-4.5,-2.4
-116.98,51.3,GOLDEN A,1173214,2023-01-01,2023,1,1,-0.2,-5.1,-2.7
-116.98,51.3,GOLDEN A,1173214,2023-01-02,2023,1,2,-1.9,-3.8,-2.9
-116.98,51.3,GOLDEN A,1173214,2023-01-03,2023,1,3,-2.7,-5.8,-4.3
-116.98,51.3,GOLDEN A,1173214,2023-01-04,2023,1,4,-4.1,-8.4,-6.3
-116.98,51.3,GOLDEN A,1173214,2023-01-05,2023,1,5,-4.9,-8.3,-6.6
-116.98,51.3,GOLDEN A,1173214,2023-01-06,2023,1,6,-2.6,-8.4,-5.5
-116.98,51.3,GOLDEN A,1173214,2023-01-07,2023,1,7,-2.7,-6.1,-4.4
